bidx,week,mean_mm,sd_mm,p10_mm,p20_mm,p50_mm,n_years,doy_start,doy_end
403,20,12.516243,15.741065,0.4592306,0.70951545,6.9357095,21,134,140
403,21,13.981191,17.815937,0.10045024,1.6577492,6.7182546,21,141,147
403,22,10.337582,10.506805,0.7312656,2.092814,6.9159117,21,148,154
403,23,7.5317698,9.226357,0.48267266,1.5890669,4.613654,21,155,161
403,24,4.660633,7.3075194,0.0,0.048460137,1.3769336,21,162,168
403,25,2.455056,3.7696857,0.0,0.04032933,0.74457234,21,169,175
403,26,1.9155855,2.6351373,0.0,0.047734767,0.69948363,21,176,182
403,27,3.1906316,4.6914907,0.0,0.06415359,2.2891314,21,183,189
403,28,2.7109194,3.504953,0.0,0.17855255,1.9976947,21,190,196
403,29,3.601713,5.907497,0.0,0.0,0.1923854,21,197,203
403,30,2.5482566,3.0616162,0.0,0.0,2.022374,21,204,210
403,31,0.51973003,0.80696446,0.0,0.0,0.19187827,21,211,217
403,32,0.79860085,1.378648,0.0,0.0,0.19452281,21,218,224
403,33,0.5761679,1.0800717,0.0,0.0,0.0,21,225,231
403,34,0.34038815,0.45477524,0.0,0.0,0.07431336,21,232,238
403,35,0.31570062,0.4397716,0.0,0.0,0.23516235,21,239,245
403,36,0.15741476,0.30520433,0.0,0.0,0.0,21,246,252
403,37,0.2988469,0.4465139,0.0,0.0,0.1653228,21,253,259
403,38,0.20209192,0.42477164,0.0,0.0,0.01751935,21,260,266
403,39,0.31828317,0.5057904,0.0,0.0,0.0,21,267,273
403,40,0.12234744,0.36445308,0.0,0.0,0.0,21,274,280
403,41,0.07378074,0.16442207,0.0,0.0,0.0,21,281,287
403,42,0.19400431,0.37681636,0.0,0.0,0.0,21,288,294
403,43,0.7288984,1.4044691,0.0,0.0,0.0,21,295,301
403,44,0.98361677,1.6431628,0.0,0.0,0.15182652,21,302,308
403,45,0.7497866,1.51614,0.0,0.0,0.04277483,21,309,315
403,46,1.4220891,2.7509942,0.0,0.0,0.2436853,21,316,322
403,47,2.789366,3.9399998,0.022113677,0.11097628,1.2998841,21,323,329
403,48,2.656695,4.329045,0.078386545,0.2689732,1.5622591,21,330,336
403,49,2.7855074,5.564591,0.0,0.0,0.36159772,21,337,343
403,50,7.0531826,14.839165,0.0,0.0,0.7739947,21,344,350
403,51,7.2113276,11.751331,0.02702553,0.49896976,2.6086955,21,351,357
403,52,12.124692,9.877351,1.5045812,4.932288,8.535666,21,358,365
404,1,17.298574,22.89834,0.0,3.2564905,7.136795,21,1,7
404,2,22.5785,24.329222,1.6181251,4.401359,11.861737,21,8,14
404,3,26.98858,24.842182,0.13177693,2.8700624,20.365551,21,15,21
404,4,31.34638,49.036194,1.1467828,5.076205,14.303603,21,22,28
404,5,25.09945,26.590298,3.878014,7.051605,12.522176,21,29,35
404,6,18.059433,13.442133,0.679003,1.1281703,16.144264,21,36,42
404,7,42.13027,28.629812,12.257205,17.75197,40.77234,21,43,49
404,8,32.344955,27.040987,0.6511295,6.461775,25.93385,21,50,56
404,9,33.239014,22.615112,9.334128,11.538123,26.689825,21,57,63
404,10,29.499123,24.603394,3.6323965,9.669571,24.485714,21,64,70
404,11,39.706936,31.305883,3.9254317,13.13231,37.42339,21,71,77
404,12,42.287655,39.2287,8.811075,22.268795,27.66576,21,78,84
404,13,54.500134,37.884098,19.633472,24.446955,51.455593,21,85,91
404,14,42.18263,26.376442,6.2369657,21.816427,41.367935,21,92,98
404,15,37.21622,33.903778,3.0900302,7.1236687,26.848919,21,99,105
404,16,31.83099,29.76741,0.98315096,3.92241,18.371262,21,106,112
404,17,38.33354,34.04258,8.61467,18.198523,30.589964,21,113,119
404,18,32.653023,26.287685,2.1225786,6.157299,31.478334,21,120,126
404,19,12.197235,15.854129,0.0,0.09620358,4.4755464,21,127,133
404,20,10.54331,16.907675,0.026085299,0.20398352,3.8750243,21,134,140
404,21,11.05645,17.18445,0.2071063,0.5144497,7.4220743,21,141,147
404,22,8.673475,7.761438,0.6106213,2.180215,7.673581,21,148,154
404,23,3.7496235,3.9884393,0.032654073,0.07383685,3.8102388,21,155,161
404,24,4.1622825,8.055654,0.0,0.0,0.81366754,21,162,168
404,25,1.949304,2.4427974,0.0,0.0374495,0.6330645,21,169,175
404,26,1.4707507,2.0728085,0.0,0.013343771,0.22155865,21,176,182
404,27,2.6806,4.976356,0.27303016,0.3910214,1.2566806,21,183,189
404,28,1.0493525,1.3351716,0.0,0.0,0.74054563,21,190,196
404,29,1.8103565,2.428266,0.0,0.04513719,0.77294195,21,197,203
404,30,1.6327581,2.110187,0.027139962,0.07460759,0.5112395,21,204,210
404,31,0.440511,0.65544367,0.0,0.0,0.17520629,21,211,217
404,32,0.22203363,0.39040524,0.0,0.0,0.0735374,21,218,224
404,33,0.19474477,0.37682608,0.0,0.0,0.045965895,21,225,231
404,34,0.11088048,0.16754822,0.0,0.0,0.0,21,232,238
404,35,0.20754515,0.33527938,0.0,0.0,0.06162008,21,239,245
404,36,0.09106787,0.12814558,0.0,0.0,0.010645314,21,246,252
404,37,0.21533698,0.3712556,0.0,0.0,0.11354115,21,253,259
404,38,0.17460395,0.36309052,0.0,0.0,0.0518835,21,260,266
404,39,0.19732627,0.42668375,0.0,0.0,0.0,21,267,273
404,40,0.11331674,0.34972736,0.0,0.0,0.0,21,274,280
404,41,0.08909376,0.26930928,0.0,0.0,0.0,21,281,287
404,42,0.21016164,0.3349584,0.0,0.0,0.0,21,288,294
404,43,0.7981753,1.6628212,0.0,0.0,0.0,21,295,301
404,44,0.9624823,1.7618515,0.0,0.0,0.025177095,21,302,308
404,45,0.7769117,1.5171416,0.0,0.0,0.04580925,21,309,315
404,46,1.3507756,2.2501643,0.0,0.0,0.61955744,21,316,322
404,47,2.6825986,3.5666413,0.088169955,0.21344124,0.62801856,21,323,329
404,48,2.2788622,3.081652,0.0,0.32525524,1.858103,21,330,336
404,49,2.531887,4.5481153,0.0,0.0,0.7679399,21,337,343
404,50,6.6281905,14.328378,0.0,0.37413743,0.7566013,21,344,350
404,51,6.3924127,12.394519,0.056919873,0.10385525,2.1441858,21,351,357
404,52,10.99397,11.137843,1.409624,2.0186806,8.494541,21,358,365
405,1,33.66687,24.09371,8.452172,14.838465,30.079254,21,1,7
405,2,46.45395,23.23449,20.922731,28.287073,44.79561,21,8,14
405,3,44.6493,30.246866,7.2664776,10.96453,49.066963,21,15,21
405,4,55.042458,39.025795,15.53697,21.13394,45.4777,21,22,28
405,5,51.81586,28.050323,17.575174,31.077667,56.222935,21,29,35
405,6,37.702927,20.792816,18.07515,25.0007,33.67557,21,36,42
405,7,62.57082,31.542763,20.9094,31.173841,67.54196,21,43,49
405,8,54.414764,28.623133,18.33308,27.306688,55.604927,21,50,56
405,9,54.966755,21.927332,25.790352,42.022957,59.562298,21,57,63
405,10,48.304462,23.95304,20.97796,29.096836,42.286392,21,64,70
405,11,57.810013,26.282112,24.989143,39.43625,56.96057,21,71,77
405,12,56.875175,22.461216,30.438847,37.463165,60.426758,21,78,84
405,13,68.64568,37.61452,28.014853,33.274998,63.733643,21,85,91
405,14,62.265316,32.074936,27.051895,34.418,59.992435,21,92,98
405,15,52.209038,38.719345,7.2545285,16.186142,41.598953,21,99,105
405,16,39.455227,36.72112,5.8575506,9.6112,25.725399,21,106,112
405,17,33.477222,23.35368,7.267277,9.057187,29.318981,21,113,119
405,18,37.06524,37.18815,5.057213,8.785513,24.803259,21,120,126
405,19,16.060947,21.133945,0.035215814,0.38851553,7.271927,21,127,133
405,20,8.385869,10.208475,0.03567412,0.34038275,4.3871665,21,134,140
405,21,12.527912,16.762728,0.23496267,0.5793916,7.157979,21,141,147
405,22,7.409678,12.653113,0.30217773,0.6356879,1.9064692,21,148,154
405,23,3.323616,4.8706074,0.27439985,0.32757428,1.7009444,21,155,161
405,24,1.1724831,1.7832775,0.0,0.028113008,0.43975374,21,162,168
405,25,1.8806891,3.2042387,0.0,0.0,0.5832945,21,169,175
405,26,0.82191294,1.6826588,0.0,0.0,0.025259387,21,176,182
405,27,0.68026036,2.0609972,0.0,0.0,0.037676293,21,183,189
405,28,0.5575084,0.98219997,0.0,0.0,0.0,21,190,196
405,29,0.58375126,1.6134574,0.0,0.0,0.054693006,21,197,203
405,30,0.5499685,1.0554984,0.0,0.0,0.060080986,21,204,210
405,31,0.24360947,0.5309785,0.0,0.0,0.01508492,21,211,217
405,32,0.65056163,1.4387724,0.0,0.0,0.23611012,21,218,224
405,33,0.34195396,0.69536066,0.0,0.0,0.026693657,21,225,231
405,34,0.3855622,1.0872347,0.0,0.0,0.03757316,21,232,238
405,35,1.6371009,2.9667141,0.0,0.04687566,0.32541722,21,239,245
405,36,1.1292536,3.0926507,0.0,0.0,0.0071833334,21,246,252
405,37,0.6659193,1.0249453,0.0,0.0,0.3130883,21,253,259
405,38,1.8369128,3.1155684,0.0,0.034256145,0.57172513,21,260,266
405,39,3.7539845,5.3577013,0.015099339,0.6629848,1.3029748,21,267,273
405,40,7.016029,12.281791,0.0,0.0076781735,2.0268152,21,274,280
405,41,5.2814126,10.712436,0.0,0.014909825,0.12893008,21,281,287
405,42,6.441204,8.305043,0.0,0.019272735,3.105247,21,288,294
405,43,14.873186,19.439922,0.03247546,0.7340081,5.246876,21,295,301
405,44,15.316903,14.534249,1.709775,3.9264336,10.591913,21,302,308
405,45,14.018699,14.177863,0.0,1.6565735,9.788974,21,309,315
405,46,15.52611,15.1069765,0.65149724,1.5266695,12.505554,21,316,322
405,47,23.724993,20.283585,5.1612163,7.1561317,15.953679,21,323,329
405,48,24.413132,16.920284,3.3335497,11.309805,22.471766,21,330,336
405,49,21.63444,22.442108,3.5760713,6.7812076,15.616663,21,337,343
405,50,29.150461,22.489655,4.388797,13.8045025,27.68269,21,344,350
405,51,24.187553,16.998926,10.954195,12.678857,16.866669,21,351,357
405,52,36.54222,19.997446,15.010338,18.366491,29.142796,21,358,365
406,1,32.914543,25.92806,5.6591997,9.624069,28.550152,21,1,7
406,2,43.614796,20.235495,20.84738,29.12607,44.867805,21,8,14
406,3,45.444874,31.33272,4.5695634,12.448206,42.412125,21,15,21
406,4,52.022816,37.16899,8.00007,29.001179,48.852276,21,22,28
406,5,52.152267,30.49954,17.679125,22.001041,50.635155,21,29,35
406,6,44.059692,29.019741,8.633222,14.747482,40.657875,21,36,42
406,7,65.923965,35.378017,22.806849,29.683208,68.992004,21,43,49
406,8,58.50395,31.809103,24.627842,26.88509,56.56069,21,50,56
406,9,63.144764,26.015587,29.948032,36.950764,70.705734,21,57,63
406,10,54.315895,31.016956,22.591097,27.863615,40.35179,21,64,70
406,11,59.795776,32.688175,23.518677,32.507256,61.35411,21,71,77
406,12,63.802048,28.238094,35.92028,41.20933,61.948322,21,78,84
406,13,82.3765,35.474728,50.504646,54.070118,73.34366,21,85,91
406,14,75.02373,37.44808,26.391455,41.24871,72.774895,21,92,98
406,15,56.98664,42.65589,10.906089,16.090504,50.945023,21,99,105
406,16,54.50022,43.778946,8.867225,9.105932,55.309746,21,106,112
406,17,43.424397,28.361988,8.891926,19.5586,36.08296,21,113,119
406,18,50.86735,51.914112,6.6416225,12.981571,35.707626,21,120,126
406,19,24.882713,28.360332,0.0,0.38383558,12.702823,21,127,133
406,20,15.268543,18.279696,0.0,0.28186944,9.096804,21,134,140
406,21,19.395243,26.215366,0.6840689,1.9049824,12.796154,21,141,147
406,22,14.57607,20.836786,0.34250122,1.0162573,6.9030676,21,148,154
406,23,4.368046,7.3716493,0.0,0.87683463,1.5853341,21,155,161
406,24,2.0827153,4.199011,0.0,0.0,0.26472893,21,162,168
406,25,2.2983487,4.105161,0.0,0.0,0.30827028,21,169,175
406,26,0.93811643,1.8386164,0.0,0.0,0.10598032,21,176,182
406,27,2.573886,5.3402276,0.0,0.0,1.0496964,21,183,189
406,28,1.2808195,2.0905075,0.0,0.0,0.07810262,21,190,196
406,29,2.2871294,4.2993593,0.0,0.0,0.25716186,21,197,203
406,30,1.499535,2.466605,0.0,0.0,0.16244052,21,204,210
406,31,1.228102,1.640222,0.0,0.113783345,0.8199513,21,211,217
406,32,1.3018043,2.6914427,0.0,0.0,0.098927796,21,218,224
406,33,1.1812166,2.2605288,0.0,0.0,0.35677412,21,225,231
406,34,0.5920661,1.0510347,0.0,0.0,0.030171402,21,232,238
406,35,2.7342045,4.049564,0.0,0.0,1.3197707,21,239,245
406,36,1.8334703,4.805332,0.0,0.0,0.0,21,246,252
406,37,1.0781043,1.294215,0.0,0.034662925,0.6269806,21,253,259
406,38,1.4421409,2.0349662,0.0,0.0,0.5135807,21,260,266
406,39,4.724419,8.071882,0.0,0.0,2.096757,21,267,273
406,40,5.6659436,8.63814,0.0,0.0,3.5011125,21,274,280
406,41,2.8684673,4.717485,0.0,0.0,0.6464833,21,281,287
406,42,3.7629638,5.459946,0.0,0.0,0.8734092,21,288,294
406,43,10.6817465,14.474049,0.0,0.0,4.0517178,21,295,301
406,44,9.249986,12.454417,0.2525177,0.61570764,6.0588226,21,302,308
406,45,11.023909,16.766998,0.0,0.0,5.853356,21,309,315
406,46,9.503576,11.355826,0.0,0.0,5.476157,21,316,322
406,47,15.887512,17.483091,0.26413804,0.6228696,8.479923,21,323,329
406,48,16.76055,14.736243,1.2920634,1.9560528,15.865116,21,330,336
406,49,16.597694,20.189762,0.37477767,1.0810988,10.664745,21,337,343
406,50,21.054316,17.46847,4.2873716,10.071721,18.495228,21,344,350
406,51,21.66201,18.927319,4.889639,5.838254,17.530872,21,351,357
406,52,33.739803,25.314953,6.949556,13.761488,25.40171,21,358,365
407,1,67.33644,18.1072,40.635616,47.778397,67.52769,21,1,7
407,2,70.21776,21.0937,44.63743,48.942303,72.62961,21,8,14
407,3,69.09938,19.31169,45.354836,50.287903,70.241646,21,15,21
407,4,72.77394,24.779982,41.99317,51.418343,73.960075,21,22,28
407,5,68.66255,19.829878,44.933,46.4375,67.701805,21,29,35
407,6,72.60541,26.655561,42.793774,47.511948,71.9509,21,36,42
407,7,74.25179,22.32815,53.06841,58.82699,76.36441,21,43,49
407,8,77.52848,20.028673,54.65962,65.8503,75.90637,21,50,56
407,9,68.461555,19.16907,51.949333,53.385624,68.53511,21,57,63
407,10,74.13688,25.370094,46.40675,53.88714,72.9031,21,64,70
407,11,74.21613,26.108175,47.800953,53.2481,63.179943,21,71,77
407,12,62.867355,19.42607,43.72609,50.826363,55.823055,21,78,84
407,13,70.79872,24.897207,41.667915,52.59211,69.50604,21,85,91
407,14,65.325745,27.01648,35.102245,43.291317,57.954098,21,92,98
407,15,69.10281,25.81976,44.448036,52.40252,67.23329,21,99,105
407,16,58.57118,20.255983,30.904266,41.928543,54.705753,21,106,112
407,17,55.74013,22.491127,28.104536,43.465786,57.594013,21,113,119
407,18,66.57552,25.321823,38.741558,41.159378,62.891087,21,120,126
407,19,50.03235,23.264442,16.516218,29.01664,50.630493,21,127,133
407,20,38.60141,23.309032,13.732392,16.554298,32.20333,21,134,140
407,21,40.782116,20.066437,12.511431,27.208092,42.178535,21,141,147
407,22,41.871983,24.003027,14.432565,23.80878,40.271564,21,148,154
407,23,21.67233,16.88996,2.6328526,3.2380297,16.699615,21,155,161
407,24,19.264881,15.573387,0.864687,1.5253776,18.908989,21,162,168
407,25,15.837164,12.591263,0.36872584,1.4827466,16.141562,21,169,175
407,26,19.37098,16.593363,0.0,2.7325237,15.911127,21,176,182
407,27,11.078035,12.998828,0.07786839,0.25341767,6.2300515,21,183,189
407,28,16.479494,16.017801,0.0,1.710693,12.529722,21,190,196
407,29,15.954359,18.694986,0.0,0.4228842,8.123944,21,197,203
407,30,10.72774,10.476656,0.24539131,0.2794731,9.4895735,21,204,210
407,31,8.796482,12.372662,0.0,0.053756528,2.3778,21,211,217
407,32,10.442711,10.586536,0.0,0.73897624,9.063169,21,218,224
407,33,18.188478,15.200194,0.118784435,4.8832273,17.693714,21,225,231
407,34,17.914207,10.808687,2.790402,9.828398,18.479408,21,232,238
407,35,22.545292,14.207283,8.54094,10.96533,23.067324,21,239,245
407,36,21.146292,10.808737,7.2166176,12.207981,19.879297,21,246,252
407,37,23.89809,14.599269,7.5162115,16.076788,20.144577,21,253,259
407,38,25.42972,13.090408,9.442049,13.63392,22.359884,21,260,266
407,39,26.908337,12.769449,13.882399,17.808245,25.875195,21,267,273
407,40,25.431894,13.115334,12.941359,18.749903,22.581144,21,274,280
407,41,29.70969,12.037998,16.113474,17.500647,30.257433,21,281,287
407,42,36.682156,16.453209,22.282639,23.542774,32.93209,21,288,294
407,43,30.806906,16.03321,17.161858,19.89803,28.980194,21,295,301
407,44,37.029938,14.232852,22.668215,25.826452,36.336506,21,302,308
407,45,35.000946,17.089615,16.761274,20.276806,31.506523,21,309,315
407,46,44.004326,12.686881,31.860817,32.8487,41.006165,21,316,322
407,47,47.669636,17.98447,24.80848,30.118053,48.225693,21,323,329
407,48,48.60629,15.433013,28.804037,39.554005,47.094196,21,330,336
407,49,58.776752,28.183336,33.91676,36.712727,57.934376,21,337,343
407,50,56.994785,18.528988,36.765045,46.25002,55.518974,21,344,350
407,51,56.560028,20.262648,31.963802,44.197388,49.194122,21,351,357
407,52,69.90036,20.40033,50.284737,58.044956,65.99569,21,358,365
408,1,68.13241,21.488085,44.703915,47.630684,69.67256,21,1,7
408,2,68.19381,21.602144,39.05572,50.770214,69.10802,21,8,14
408,3,67.52606,21.39313,42.150658,48.72112,66.14376,21,15,21
408,4,72.80727,24.136951,42.236908,54.33769,77.03258,21,22,28
408,5,67.7538,18.728638,42.61787,48.97981,67.27617,21,29,35
408,6,73.284874,27.662157,45.5804,57.188248,64.69192,21,36,42
408,7,73.06648,20.902493,50.00058,57.30196,73.895325,21,43,49
408,8,76.4174,17.59412,51.020744,67.3138,74.80786,21,50,56
408,9,68.23683,21.420319,42.912956,50.871986,65.81439,21,57,63
408,10,72.47157,23.368635,47.985195,50.4221,69.82566,21,64,70
408,11,73.36366,25.703846,49.222256,50.847916,64.818825,21,71,77
408,12,62.25658,22.085915,42.85399,48.70739,55.963196,21,78,84
408,13,69.640625,24.637878,36.62608,49.84284,66.58327,21,85,91
408,14,63.550934,28.051952,33.358437,39.82959,65.86923,21,92,98
408,15,69.64473,28.329807,42.518894,52.057274,63.017567,21,99,105
408,16,57.64371,20.449944,32.918877,39.682507,56.87001,21,106,112
408,17,54.317028,21.47218,23.217825,40.844242,58.137436,21,113,119
408,18,63.922462,25.305246,34.756462,41.271267,61.716843,21,120,126
408,19,46.440422,21.72696,16.572548,25.113693,47.579735,21,127,133
408,20,34.928413,20.079042,10.125041,18.845505,31.81681,21,134,140
408,21,37.98634,20.009422,11.934924,23.070152,35.657368,21,141,147
408,22,39.63799,22.478176,11.844673,18.625586,47.637257,21,148,154
408,23,21.232138,16.503468,2.332124,5.6961207,21.041847,21,155,161
408,24,20.395983,17.215998,1.6021185,2.88813,21.753717,21,162,168
408,25,15.450084,10.367049,2.022211,5.937687,14.406998,21,169,175
408,26,21.000027,18.456,0.11126308,4.4798884,18.879908,21,176,182
408,27,10.824287,13.854412,0.018782236,0.43086913,4.694244,21,183,189
408,28,17.76937,17.850262,0.0,0.025639035,12.968937,21,190,196
408,29,16.040478,18.11028,0.0,0.3382522,9.937579,21,197,203
408,30,11.275267,11.51318,0.053841278,1.145583,8.056473,21,204,210
408,31,9.577759,13.530817,0.0,0.04029142,2.0704975,21,211,217
408,32,12.071628,12.000304,0.0,0.49100885,10.678638,21,218,224
408,33,19.507471,16.735395,0.0,1.0134486,19.614782,21,225,231
408,34,19.565632,12.881998,1.9456561,6.7391853,20.120718,21,232,238
408,35,23.061024,14.336056,7.6642127,10.128375,23.812496,21,239,245
408,36,22.120975,12.795214,8.50021,11.741233,21.915075,21,246,252
408,37,25.075245,17.243269,9.353924,10.842966,22.476692,21,253,259
408,38,27.851646,14.713284,11.564676,14.995732,25.549171,21,260,266
408,39,27.588266,14.141024,12.53909,19.61093,24.16868,21,267,273
408,40,25.944641,12.070221,15.311713,20.276928,21.77594,21,274,280
408,41,28.102217,12.012428,16.129812,17.696098,28.854336,21,281,287
408,42,35.616432,15.914854,20.872738,25.157715,31.04831,21,288,294
408,43,29.337076,15.243756,14.585557,15.854363,26.56876,21,295,301
408,44,34.98356,14.196179,19.327906,22.162275,34.181767,21,302,308
408,45,35.541203,18.707447,13.6219425,15.855911,33.130177,21,309,315
408,46,44.77342,14.776248,31.42136,33.779854,41.047836,21,316,322
408,47,47.767754,19.591742,24.912945,25.55953,49.89141,21,323,329
408,48,48.75182,15.943266,29.133684,34.609413,46.85388,21,330,336
408,49,57.54246,27.334663,33.202427,37.957943,54.718693,21,337,343
408,50,56.0023,20.02528,28.17297,42.079975,56.07793,21,344,350
408,51,55.887836,21.086054,33.29804,38.246346,50.14436,21,351,357
408,52,68.13116,20.92,48.69275,56.38099,64.10659,21,358,365
409,1,11.382661,15.521679,0.0,0.81140757,3.4844863,21,1,7
409,2,14.080067,14.88832,0.43566504,0.6166122,6.729599,21,8,14
409,3,20.46632,18.59581,1.854317,2.464758,18.530888,21,15,21
409,4,24.797312,39.253983,0.79350233,2.6161206,12.264574,21,22,28
409,5,19.546677,25.730658,0.5724389,1.0078092,8.599449,21,29,35
409,6,13.134944,14.448756,0.10113472,0.9206651,10.179109,21,36,42
409,7,27.95278,22.83519,6.934142,8.001682,23.16113,21,43,49
409,8,28.535482,22.095835,1.0554727,5.212058,28.892317,21,50,56
409,9,29.673513,21.821302,5.0151806,6.8912616,23.473087,21,57,63
409,10,27.830368,27.310923,1.9388988,5.918146,20.67553,21,64,70
409,11,28.9018,22.719028,0.86294156,11.70586,24.821707,21,71,77
409,12,34.83124,25.272898,11.063643,14.273746,25.379513,21,78,84
409,13,49.346992,34.61659,10.95282,15.452524,40.99142,21,85,91
409,14,35.823215,26.87517,6.6418962,9.152241,26.043678,21,92,98
409,15,35.154705,31.250809,1.1512403,3.1469297,34.833923,21,99,105
409,16,31.819075,26.379362,3.0057025,3.9236293,34.27562,21,106,112
409,17,36.9758,23.761698,9.23916,18.220314,34.27986,21,113,119
409,18,38.7966,24.19309,7.2532372,16.171434,38.35996,21,120,126
409,19,19.303988,24.883549,0.31738475,1.1141139,8.342595,21,127,133
409,20,13.5049715,12.541529,2.3808308,3.0723655,9.366478,21,134,140
409,21,14.13628,16.728916,0.4736454,2.23584,6.637397,21,141,147
409,22,19.51297,16.200703,1.7314909,2.6216943,16.87084,21,148,154
409,23,11.344469,11.249987,1.2361186,2.493117,9.030566,21,155,161
409,24,10.387338,15.245617,2.5358784,2.884095,3.541664,21,162,168
409,25,5.548191,9.442201,0.30483407,0.50686276,2.253559,21,169,175
